date,open,high,low,close,volume
2022-11-15 18:30:00,436.95,438.2,429.6,431.55,8206169
2022-11-16 18:30:00,422.0,427.55,419.6,423.15,15621809
2022-11-17 18:30:00,424.0,426.45,421.15,423.8,9851962
2022-11-20 18:30:00,425.6,427.6,420.0,421.1,9497812
2022-11-21 18:30:00,421.0,426.4,420.5,424.7,6407614
2022-11-22 18:30:00,426.85,429.3,422.85,424.05,6568241
2022-11-23 18:30:00,424.5,425.25,420.7,423.4,6768613
2022-11-24 18:30:00,425.0,435.15,424.0,433.2,18764073
2022-11-27 18:30:00,435.0,440.35,432.4,433.25,10701208
2022-11-28 18:30:00,432.5,437.9,429.55,433.15,8630105
2022-11-29 18:30:00,435.0,441.0,433.3,439.4,14727892
2022-11-30 18:30:00,443.0,443.6,436.85,438.25,8909310
2022-12-01 18:30:00,439.0,441.15,435.0,435.4,8352658
2022-12-04 18:30:00,435.5,437.5,427.8,428.75,12857807
2022-12-05 18:30:00,428.8,431.35,425.35,427.1,8461831
2022-12-06 18:30:00,428.0,428.0,419.1,420.1,12133315
2022-12-07 18:30:00,421.0,421.4,415.35,417.2,9539923
2022-12-08 18:30:00,419.3,420.95,409.55,413.3,9920219
2022-12-11 18:30:00,412.0,416.9,408.0,414.15,8009229
2022-12-12 18:30:00,419.95,421.5,417.25,418.5,9717894
2022-12-13 18:30:00,420.55,421.35,417.35,417.9,6314883
2022-12-14 18:30:00,418.85,422.8,415.7,416.7,7542601
2022-12-15 18:30:00,417.35,427.8,413.1,421.6,50949198
2022-12-18 18:30:00,421.9,422.85,415.5,418.0,9809103
2022-12-19 18:30:00,418.0,418.0,408.0,410.5,12341042
2022-12-20 18:30:00,412.6,414.4,401.0,402.6,11606059
2022-12-21 18:30:00,404.1,404.7,390.2,394.45,14908929
2022-12-22 18:30:00,390.0,390.0,377.0,378.35,19902886
2022-12-25 18:30:00,380.25,390.7,375.2,384.8,16979026
2022-12-26 18:30:00,390.0,397.45,388.5,394.15,14372461
2022-12-27 18:30:00,394.0,395.9,390.4,391.3,8443917
2022-12-28 18:30:00,389.0,390.0,383.05,385.9,15627403
2022-12-29 18:30:00,391.0,392.2,387.0,387.95,9198673
2023-01-01 18:30:00,392.5,396.0,391.0,394.8,10501357
2023-01-02 18:30:00,396.0,398.35,393.0,393.9,9431220
2023-01-03 18:30:00,394.8,394.8,385.0,385.6,16121049
2023-01-04 18:30:00,387.9,388.75,382.5,386.9,10443908
2023-01-05 18:30:00,386.1,388.4,381.0,382.0,8715469
2023-01-08 18:30:00,386.35,392.7,385.0,389.45,14693099
2023-01-09 18:30:00,400.0,417.75,400.0,412.9,54021379
2023-01-10 18:30:00,415.75,420.0,413.55,418.2,22224361
2023-01-11 18:30:00,420.3,420.5,410.05,412.25,12479034
2023-01-12 18:30:00,413.0,416.35,408.0,411.5,10449630
2023-01-15 18:30:00,413.5,414.9,407.6,413.0,11462140
2023-01-16 18:30:00,413.0,419.45,412.5,415.3,12337969
2023-01-17 18:30:00,415.9,415.95,407.45,408.4,13310316
2023-01-18 18:30:00,406.5,407.8,400.1,400.75,13126520
2023-01-19 18:30:00,404.0,412.5,401.2,403.15,23906114
2023-01-22 18:30:00,407.0,410.95,405.0,408.4,13113183
2023-01-23 18:30:00,410.0,424.0,410.0,422.15,30197475
2023-01-24 18:30:00,423.75,427.25,417.7,419.05,22975581
2023-01-26 18:30:00,438.0,453.4,435.15,445.6,63360467
2023-01-29 18:30:00,445.6,450.0,437.65,443.65,18316743
2023-01-30 18:30:00,443.7,454.8,440.9,452.1,25154475
2023-01-31 18:30:00,456.8,461.5,437.65,446.65,23798589
2023-02-01 18:30:00,446.75,449.2,440.7,444.8,11344554
2023-02-02 18:30:00,447.0,450.8,442.35,445.45,13067403
2023-02-05 18:30:00,444.45,447.0,439.55,442.0,6795084
2023-02-06 18:30:00,441.7,443.4,432.9,435.45,9023645
2023-02-07 18:30:00,435.45,441.0,431.55,440.1,8668267
2023-02-08 18:30:00,440.0,440.7,433.55,436.75,7349418
2023-02-09 18:30:00,437.95,447.8,431.2,445.85,14798390
2023-02-12 18:30:00,445.5,446.9,438.9,441.05,8333767
2023-02-13 18:30:00,442.0,444.3,434.4,440.55,8565559
2023-02-14 18:30:00,438.5,444.9,438.15,444.15,9857016
2023-02-15 18:30:00,445.0,448.25,440.5,441.6,7670688
2023-02-16 18:30:00,436.0,442.45,436.0,439.9,6955445
2023-02-19 18:30:00,441.8,445.3,436.25,443.0,9717197
