contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
SPY260420P00641000,2026-04-13 20:14:03+00:00,641.0,0.22,0.22,0.23,-0.26,-54.166668,120.0,141.0,0.252937158203125,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00642000,2026-04-13 20:14:03+00:00,642.0,0.24,0.23,0.24,-0.43,-64.1791,426.0,214.0,0.24976336181640624,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00643000,2026-04-13 20:12:02+00:00,643.0,0.26,0.24,0.25,-0.26999998,-50.943394,140.0,124.0,0.24658956542968752,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00644000,2026-04-13 20:11:49+00:00,644.0,0.28,0.26,0.27,-0.49999997,-64.10256,453.0,165.0,0.24463645996093752,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00645000,2026-04-13 20:13:06+00:00,645.0,0.28,0.27,0.28,-0.33,-54.09836,362.0,1349.0,0.241218525390625,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00646000,2026-04-13 19:52:54+00:00,646.0,0.31,0.29,0.3,-0.36,-53.731342,332.0,320.0,0.23902128173828124,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00647000,2026-04-13 20:12:02+00:00,647.0,0.32,0.3,0.32,-0.34000003,-51.515156,4147.0,208.0,0.2368240380859375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00648000,2026-04-13 20:11:49+00:00,648.0,0.34,0.32,0.33,-0.4,-54.054054,673.0,410.0,0.2329178271484375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00649000,2026-04-13 20:12:02+00:00,649.0,0.36,0.34,0.35,-0.40999997,-53.24675,231.0,233.0,0.23023230712890624,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00650000,2026-04-13 20:14:26+00:00,650.0,0.38,0.37,0.38,-0.42000002,-52.5,3046.0,1526.0,0.22852333984375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00651000,2026-04-13 20:04:54+00:00,651.0,0.42,0.39,0.4,-0.49000004,-53.846157,286.0,301.0,0.225593681640625,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00652000,2026-04-13 20:02:20+00:00,652.0,0.44,0.41,0.43,-0.55,-55.555553,4126.0,432.0,0.22339643798828124,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00653000,2026-04-13 20:12:02+00:00,653.0,0.47,0.44,0.45,-0.5899999,-55.660374,216.0,389.0,0.22010057250976559,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00654000,2026-04-13 19:54:17+00:00,654.0,0.5,0.47,0.48,-0.65,-56.52174,386.0,434.0,0.21753712158203126,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00655000,2026-04-13 20:03:43+00:00,655.0,0.54,0.5,0.52,-0.6399999,-54.237286,279.0,943.0,0.215828154296875,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00656000,2026-04-13 19:56:19+00:00,656.0,0.56,0.54,0.55,-0.71999997,-56.25,254.0,147.0,0.21277642700195312,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00657000,2026-04-13 20:07:16+00:00,657.0,0.61,0.58,0.59,-0.84000003,-57.931034,182.0,320.0,0.2104571142578125,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00658000,2026-04-13 20:02:14+00:00,658.0,0.66,0.62,0.64,-0.79,-54.482758,4054.0,343.0,0.20862607788085932,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00659000,2026-04-13 20:14:20+00:00,659.0,0.69,0.66,0.68,-0.90000004,-56.60377,340.0,193.0,0.20569641967773436,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00660000,2026-04-13 20:14:26+00:00,660.0,0.73,0.71,0.73,-0.91999996,-55.757572,2168.0,2061.0,0.20337710693359373,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00661000,2026-04-13 20:04:58+00:00,661.0,0.81,0.77,0.79,-1.0899999,-57.36842,1117.0,134.0,0.20130193237304686,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00662000,2026-04-13 20:07:16+00:00,662.0,0.87,0.83,0.85,-1.04,-54.450264,421.0,90.0,0.19898261962890623,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00663000,2026-04-13 20:09:13+00:00,663.0,0.93,0.89,0.91,-1.1199999,-54.63414,807.0,287.0,0.19641916870117188,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00664000,2026-04-13 20:11:24+00:00,664.0,1.01,0.96,0.98,-1.1500001,-53.24074,543.0,877.0,0.19409985595703128,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00665000,2026-04-13 20:14:38+00:00,665.0,1.07,1.03,1.06,-1.2099999,-53.07017,4399.0,2975.0,0.19196364685058598,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00666000,2026-04-13 20:10:45+00:00,666.0,1.17,1.12,1.14,-1.35,-53.57143,1062.0,760.0,0.18952226501464847,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00667000,2026-04-13 20:06:03+00:00,667.0,1.24,1.2,1.22,-1.4000001,-53.030308,486.0,497.0,0.18677571044921876,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00668000,2026-04-13 20:10:41+00:00,668.0,1.35,1.3,1.32,-1.57,-53.76712,1002.0,254.0,0.18457846679687498,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00669000,2026-04-13 20:13:58+00:00,669.0,1.44,1.4,1.42,-1.71,-54.285713,970.0,485.0,0.18207605041503905,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00670000,2026-04-13 20:14:54+00:00,670.0,1.52,1.51,1.53,-1.78,-53.939396,6058.0,2262.0,0.17957363403320312,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00671000,2026-04-13 20:14:14+00:00,671.0,1.66,1.63,1.65,-2.0900002,-55.733337,1396.0,695.0,0.1771322521972656,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00672000,2026-04-13 20:14:10+00:00,672.0,1.81,1.75,1.78,-2.01,-52.6178,1129.0,530.0,0.17469087036132813,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00673000,2026-04-13 20:09:29+00:00,673.0,1.95,1.89,1.92,-2.03,-51.005024,691.0,699.0,0.17224948852539065,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00674000,2026-04-13 20:14:29+00:00,674.0,2.07,2.04,2.07,-2.18,-51.294117,1555.0,984.0,0.16968603759765627,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00675000,2026-04-13 20:14:55+00:00,675.0,2.22,2.2,2.23,-2.28,-50.666668,13048.0,3881.0,0.16706155212402346,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00676000,2026-04-13 20:08:44+00:00,676.0,2.47,2.37,2.4,-2.34,-48.648647,2405.0,1217.0,0.16431499755859375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00677000,2026-04-13 20:14:54+00:00,677.0,2.57,2.56,2.59,-2.7300003,-51.509438,2784.0,651.0,0.16169051208496094,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00678000,2026-04-13 20:14:50+00:00,678.0,2.78,2.76,2.79,-2.8700001,-50.79646,2595.0,978.0,0.15894395751953128,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00679000,2026-04-13 20:14:20+00:00,679.0,3.02,2.99,3.01,-2.79,-48.020653,3622.0,641.0,0.1562584375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00680000,2026-04-13 20:14:43+00:00,680.0,3.25,3.22,3.25,-2.9699998,-47.74919,5703.0,1099.0,0.1536339520263672,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00681000,2026-04-13 20:12:46+00:00,681.0,3.56,3.48,3.51,-3.3400002,-48.405796,1567.0,826.0,0.150948432006836,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00682000,2026-04-13 20:14:10+00:00,682.0,3.82,3.76,3.79,-3.28,-46.197186,2311.0,835.0,0.1482629119873047,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00683000,2026-04-13 20:13:19+00:00,683.0,4.12,4.07,4.1,-4.0,-49.261086,2087.0,509.0,0.14576049560546872,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00684000,2026-04-13 20:14:57+00:00,684.0,4.42,4.4,4.43,-3.75,-45.89963,895.0,111.0,0.1430749755859375,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00685000,2026-04-13 20:14:43+00:00,685.0,4.77,4.75,4.79,-3.98,-45.485714,1654.0,104.0,0.14051152465820313,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00686000,2026-04-13 20:14:22+00:00,686.0,5.18,5.14,5.18,-4.5499997,-46.76259,224.0,1.0,0.1380091082763672,False,REGULAR,USD,2026-04-20,SPY
SPY260420P00687000,2026-04-13 20:14:12+00:00,687.0,5.64,5.56,5.6,-4.57,-44.76004,142.0,10.0,0.13544565734863284,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00688000,2026-04-13 20:13:26+00:00,688.0,6.1,6.01,6.05,-2.98,-32.81938,415.0,1.0,0.13288220642089843,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00689000,2026-04-13 19:57:29+00:00,689.0,6.48,6.38,6.73,-5.23,-44.66268,17.0,47.0,0.13562876098632815,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00690000,2026-04-13 20:14:22+00:00,690.0,7.07,6.9,7.25,-5.1699996,-42.23856,698.0,479.0,0.1331873791503906,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00691000,2026-04-13 20:10:32+00:00,691.0,7.67,7.36,7.81,-5.16,-40.21824,718.0,12.0,0.13099013549804686,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00692000,2026-04-13 20:10:32+00:00,692.0,8.23,8.0,8.41,-4.67,-36.201553,2087.0,40.0,0.1289149609375,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00694000,2026-04-13 19:53:34+00:00,694.0,9.88,9.21,9.7,-5.24,-34.656086,16.0,5.0,0.1243373699951172,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00695000,2026-04-13 20:13:41+00:00,695.0,10.2,9.91,10.38,-4.13,-28.820656,69.0,181.0,0.12146874633789062,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00697000,2026-04-13 19:57:53+00:00,697.0,11.69,11.4,11.92,-7.160001,-37.98409,9.0,5.0,0.11860012268066406,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00699000,2026-04-10 18:27:01+00:00,699.0,19.71,13.04,13.57,0.0,0.0,,2.0,0.11567046447753906,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00700000,2026-04-13 19:48:51+00:00,700.0,16.4,13.91,15.45,-4.41,-21.191736,9.0,53.0,0.16089706298828127,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00705000,2026-04-08 13:41:50+00:00,705.0,31.5,17.6,20.15,0.0,0.0,,1.0,0.18177087768554687,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00710000,2026-04-13 13:41:16+00:00,710.0,32.85,22.43,25.25,2.539999,8.38007,1.0,,0.2180253979492187,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00725000,2026-04-08 13:57:00+00:00,725.0,50.98,37.42,40.24,0.0,0.0,,,0.3050606604003906,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00730000,2026-04-09 16:30:13+00:00,730.0,50.17,42.42,45.25,0.0,0.0,,,0.33313655151367194,True,REGULAR,USD,2026-04-20,SPY
SPY260420P00865000,2026-04-09 19:17:20+00:00,865.0,185.23,177.42,180.25,0.0,0.0,,,0.9221199194335938,True,REGULAR,USD,2026-04-20,SPY
SPY260421P00500000,2026-04-13 18:52:53+00:00,500.0,0.02,0.0,0.02,0.0,0.0,293.0,93.0,0.6640658593750002,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00505000,2026-04-13 16:34:49+00:00,505.0,0.02,0.01,0.02,-0.030000001,-60.0,50.0,105.0,0.6640658593750002,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00515000,2026-04-09 13:35:59+00:00,515.0,0.06,0.01,0.02,0.0,0.0,,100.0,0.6250037500000001,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00520000,2026-04-09 14:23:07+00:00,520.0,0.07,0.01,0.02,0.0,0.0,,51.0,0.6093789062500001,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00525000,2026-04-13 16:37:53+00:00,525.0,0.03,0.01,0.02,-0.07,-70.0,10.0,60.0,0.585941640625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00530000,2026-04-13 19:53:12+00:00,530.0,0.02,0.01,0.02,-0.06,-75.0,10.0,61.0,0.570316796875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00535000,2026-04-09 15:49:17+00:00,535.0,0.09,0.01,0.02,0.0,0.0,,102.0,0.5468795312500001,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00540000,2026-04-13 13:52:28+00:00,540.0,0.04,0.02,0.03,-0.04,-50.0,15.0,21.0,0.5546919531250001,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00545000,2026-04-13 19:28:06+00:00,545.0,0.03,0.02,0.03,-0.14,-82.35294,18.0,16.0,0.5351608984375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00550000,2026-04-13 19:58:10+00:00,550.0,0.03,0.02,0.03,-0.04,-57.142857,12.0,11.0,0.51562984375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00560000,2026-04-13 18:52:44+00:00,560.0,0.04,0.03,0.04,-0.030000001,-42.857143,3.0,70.0,0.49805189453125004,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00565000,2026-04-10 14:53:50+00:00,565.0,0.1,0.03,0.04,0.0,0.0,,13.0,0.476567734375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00570000,2026-04-13 19:31:53+00:00,570.0,0.04,0.03,0.04,-0.050000004,-55.555557,29.0,140.0,0.45703667968750006,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00575000,2026-04-13 18:26:22+00:00,575.0,0.06,0.04,0.05,-0.05,-45.454544,95.0,1.0,0.44824770507812495,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00580000,2026-04-13 16:47:10+00:00,580.0,0.07,0.04,0.05,-0.07,-50.0,99.0,8.0,0.42774009765625004,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00585000,2026-04-13 14:31:22+00:00,585.0,0.08,0.05,0.06,-0.020000003,-20.000002,80.0,118.0,0.41602146484374997,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00590000,2026-04-13 19:50:18+00:00,590.0,0.06,0.05,0.06,-0.099999994,-62.499996,15.0,149.0,0.39649041015625003,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00595000,2026-04-13 17:12:01+00:00,595.0,0.1,0.06,0.07,-0.029999994,-23.076918,1.0,310.0,0.38281867187499996,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00600000,2026-04-13 20:01:32+00:00,600.0,0.07,0.07,0.08,-0.059999995,-46.153843,243.0,137.0,0.36817038085937503,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00602000,2026-04-13 19:36:08+00:00,602.0,0.08,0.07,0.08,-0.22000001,-73.333336,1.0,25.0,0.36035795898437495,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00603000,2026-04-13 15:49:53+00:00,603.0,0.12,0.07,0.08,-0.18,-59.999996,170.0,16.0,0.35645174804687496,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00604000,2026-04-10 19:44:23+00:00,604.0,0.16,0.07,0.08,0.0,0.0,,112.0,0.352545537109375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00605000,2026-04-13 13:30:03+00:00,605.0,0.13,0.08,0.09,-0.030000001,-18.75,3.0,333.0,0.35352208984374994,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00606000,2026-04-13 15:21:28+00:00,606.0,0.13,0.08,0.09,-0.120000005,-48.0,18.0,204.0,0.348639326171875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00607000,2026-04-13 17:54:05+00:00,607.0,0.12,0.08,0.09,-0.030000009,-20.000006,164.0,76.0,0.344733115234375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00608000,2026-04-13 19:12:32+00:00,608.0,0.1,0.08,0.09,-0.15,-60.000004,1.0,25.0,0.340826904296875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00609000,2026-04-08 19:47:59+00:00,609.0,0.49,0.08,0.09,0.0,0.0,,1.0,0.336920693359375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00610000,2026-04-13 16:51:03+00:00,610.0,0.12,0.09,0.1,-0.1,-45.454544,3.0,205.0,0.336920693359375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00611000,2026-04-13 16:36:35+00:00,611.0,0.13,0.09,0.1,-0.11,-45.833336,85.0,293.0,0.33301448242187504,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00612000,2026-04-09 16:12:46+00:00,612.0,0.3,0.09,0.1,0.0,0.0,,3.0,0.32910827148437494,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00613000,2026-04-09 19:40:26+00:00,613.0,0.26,0.09,0.1,0.0,0.0,,296.0,0.3242255078124999,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00614000,2026-04-10 14:42:56+00:00,614.0,0.2,0.1,0.11,0.0,0.0,,146.0,0.3242255078124999,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00615000,2026-04-10 14:44:36+00:00,615.0,0.21,0.1,0.11,0.0,0.0,,191.0,0.32031929687499994,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00616000,2026-04-13 14:02:57+00:00,616.0,0.18,0.1,0.11,-0.029999986,-14.285707,6.0,1.0,0.31592480957031244,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00617000,2026-04-13 14:48:16+00:00,617.0,0.18,0.11,0.12,-0.06999999,-27.999996,72.0,40.0,0.3154365332031249,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00618000,2026-04-13 14:22:11+00:00,618.0,0.18,0.11,0.12,-0.54,-75.0,4.0,2.0,0.3110420458984374,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00619000,2026-04-13 19:35:41+00:00,619.0,0.13,0.11,0.12,-0.17000002,-56.66667,55.0,76.0,0.30664755859375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00620000,2026-04-13 19:17:55+00:00,620.0,0.15,0.12,0.13,-0.08,-34.782608,56.0,273.0,0.305671005859375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00621000,2026-04-13 19:24:41+00:00,621.0,0.13,0.12,0.13,-0.11,-45.833336,48.0,111.0,0.301764794921875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00622000,2026-04-13 16:36:01+00:00,622.0,0.18,0.13,0.14,-0.42000002,-70.0,41.0,78.0,0.3002999658203125,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00623000,2026-04-13 16:27:25+00:00,623.0,0.19,0.13,0.14,-0.08000001,-29.629631,7.0,116.0,0.295905478515625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00624000,2026-04-08 14:36:53+00:00,624.0,0.99,0.13,0.15,0.0,0.0,,10.0,0.29492892578124996,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00625000,2026-04-13 19:57:18+00:00,625.0,0.15,0.14,0.15,-0.15,-50.0,85.0,380.0,0.29053443847656246,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00626000,2026-04-13 15:35:00+00:00,626.0,0.24,0.15,0.16,-0.67,-73.62637,15.0,16.0,0.2885813330078124,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00627000,2026-04-13 20:14:50+00:00,627.0,0.16,0.15,0.16,-0.34,-68.0,129.0,492.0,0.2841868457031249,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00628000,2026-04-13 17:24:56+00:00,628.0,0.24,0.16,0.17,-0.36,-59.999996,58.0,182.0,0.2827220166015625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00629000,2026-04-13 16:01:17+00:00,629.0,0.28,0.16,0.17,-0.16999999,-37.777775,21.0,341.0,0.278327529296875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00630000,2026-04-13 19:52:59+00:00,630.0,0.18,0.17,0.18,-0.19999999,-52.631573,21.0,1509.0,0.2758861474609374,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00631000,2026-04-13 18:33:57+00:00,631.0,0.25,0.18,0.19,-0.25,-50.0,430.0,146.0,0.2739330419921875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00632000,2026-04-13 19:52:21+00:00,632.0,0.2,0.19,0.2,-0.23,-53.488373,644.0,90.0,0.27149166015625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00633000,2026-04-13 17:57:31+00:00,633.0,0.3,0.19,0.21,-0.089999974,-23.076916,13.0,196.0,0.2690502783203125,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00634000,2026-04-13 17:28:40+00:00,634.0,0.31,0.2,0.21,-0.25,-44.642857,287.0,166.0,0.264655791015625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00635000,2026-04-13 19:41:43+00:00,635.0,0.25,0.21,0.22,-0.16999999,-40.47619,177.0,185.0,0.26197027099609377,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00636000,2026-04-13 18:31:45+00:00,636.0,0.32,0.22,0.23,-0.31,-49.20635,195.0,61.0,0.25928475097656256,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00637000,2026-04-13 15:15:59+00:00,637.0,0.4,0.23,0.24,-0.060000002,-13.043478,82.0,172.0,0.2563550927734375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00638000,2026-04-13 17:28:39+00:00,638.0,0.37,0.24,0.26,-0.23000002,-38.333336,225.0,323.0,0.2553785400390626,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00639000,2026-04-13 17:28:39+00:00,639.0,0.29,0.26,0.27,-0.35,-54.6875,453.0,104.0,0.25220474365234374,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00640000,2026-04-13 19:45:18+00:00,640.0,0.33,0.27,0.28,-0.22999999,-41.071426,94.0,95.0,0.249030947265625,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00641000,2026-04-13 19:58:22+00:00,641.0,0.3,0.28,0.3,-0.32,-51.612904,20.0,135.0,0.24732197998046873,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00642000,2026-04-13 20:04:16+00:00,642.0,0.32,0.3,0.31,-0.52,-61.904762,16.0,140.0,0.24414818359375,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00643000,2026-04-13 17:57:31+00:00,643.0,0.49,0.32,0.33,-0.38,-43.67816,48.0,24.0,0.24195093994140626,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00644000,2026-04-13 19:50:56+00:00,644.0,0.37,0.33,0.35,-0.55,-59.782608,285.0,136.0,0.23975369628906246,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00645000,2026-04-13 20:10:06+00:00,645.0,0.38,0.35,0.37,-0.45,-54.21687,426.0,351.0,0.23731231445312498,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00646000,2026-04-13 19:52:00+00:00,646.0,0.4,0.37,0.39,-0.52,-56.52174,111.0,236.0,0.23462679443359374,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00647000,2026-04-13 19:53:56+00:00,647.0,0.43,0.4,0.41,-0.45,-51.136364,224.0,186.0,0.23194127441406248,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00648000,2026-04-13 19:53:29+00:00,648.0,0.45,0.42,0.43,-0.46000004,-50.549454,6.0,228.0,0.22925575439453127,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00649000,2026-04-13 19:58:47+00:00,649.0,0.48,0.45,0.46,-0.68999994,-58.974354,99.0,220.0,0.22718057983398435,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00650000,2026-04-13 19:57:41+00:00,650.0,0.49,0.47,0.49,-0.58000004,-54.20561,389.0,476.0,0.2249833361816406,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00651000,2026-04-13 20:10:40+00:00,651.0,0.54,0.5,0.52,-0.71999997,-57.142857,182.0,1517.0,0.22266402343749997,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00652000,2026-04-13 19:48:15+00:00,652.0,0.67,0.54,0.55,-0.58,-46.4,438.0,283.0,0.22010057250976559,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00653000,2026-04-13 19:50:23+00:00,653.0,0.65,0.57,0.59,-0.69000006,-51.492542,64.0,185.0,0.2181474670410156,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00654000,2026-04-13 19:53:36+00:00,654.0,0.65,0.61,0.63,-0.69000006,-51.492542,54.0,194.0,0.21607229248046872,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00655000,2026-04-13 19:58:58+00:00,655.0,0.69,0.65,0.67,-0.73999995,-51.74825,160.0,450.0,0.21363091064453127,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00656000,2026-04-13 19:46:34+00:00,656.0,0.87,0.69,0.71,-0.63,-42.0,59.0,333.0,0.21106745971679686,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00657000,2026-04-13 19:59:07+00:00,657.0,0.77,0.74,0.76,-0.83000004,-51.875004,52.0,270.0,0.20899228515624996,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00658000,2026-04-13 20:14:52+00:00,658.0,0.82,0.79,0.81,-0.94,-53.409092,87.0,266.0,0.20667297241210933,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00659000,2026-04-13 18:29:15+00:00,659.0,1.29,0.85,0.87,-0.68000007,-34.51777,41.0,182.0,0.20471986694335934,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00660000,2026-04-13 20:13:41+00:00,660.0,0.95,0.91,0.93,-1.0,-51.28205,856.0,761.0,0.20246158874511716,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00661000,2026-04-13 19:59:07+00:00,661.0,1.02,0.98,1.0,-1.0999999,-51.88679,112.0,266.0,0.2005695178222656,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00662000,2026-04-13 20:14:08+00:00,662.0,1.09,1.05,1.07,-1.11,-50.454544,51.0,202.0,0.19837227416992187,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00663000,2026-04-13 20:13:39+00:00,663.0,1.15,1.12,1.14,-1.17,-50.431034,104.0,120.0,0.1958088232421875,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00664000,2026-04-13 19:28:41+00:00,664.0,1.49,1.2,1.22,-1.1600001,-43.773586,46.0,408.0,0.19361157958984376,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00665000,2026-04-13 20:14:18+00:00,665.0,1.33,1.29,1.31,-1.38,-50.92251,539.0,310.0,0.1915364050292969,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00666000,2026-04-13 20:10:00+00:00,666.0,1.43,1.38,1.4,-1.61,-52.960526,2697.0,445.0,0.1891560577392578,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00667000,2026-04-13 20:11:43+00:00,667.0,1.52,1.48,1.5,-1.48,-49.333332,133.0,263.0,0.18689777954101564,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00668000,2026-04-13 19:56:28+00:00,668.0,1.63,1.58,1.61,-1.7299999,-51.48809,210.0,193.0,0.18476157043457028,False,REGULAR,USD,2026-04-21,SPY
SPY260421P00669000,2026-04-13 20:13:39+00:00,669.0,1.75,1.7,1.72,-1.8499999,-51.388885,199.0,416.0,0.18225915405273438,False,REGULAR,USD,2026-04-21,SPY
